Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								1794	6.34448253
								1795	6.54526220
								1796	1.19650503
								1797	1.19650503
								1798	1.59184079
								1799	6.97267171
								1800	4.51809978
								1801	1.19650503
								1802	5.36326960
								1803	1.19650503
								1804	1.19650503
								1805	5.81605166
								1806	6.02135412
								1807	4.56756212
								1808	1.19650503
								1809	4.74155290
								1810	1.85422777
								1811	1.19650503
								1812	1.85422777
								1813	1.85422777
								1814	4.51809978
								1815	1.59184079
								1816	1.59184079
								1817	1.59184079
								1818	8.18991295
								1819	1.59184079
								1820	6.55744868
								1821	1.59184079
								1822	1.85422777
								1823	1.92791100
								1824	1.85422777
								1825	6.53604539
								1826	1.19650503
								1827	1.19650503
								1828	4.56756212
								1829	1.59184079
								1830	1.59184079
								1831	1.19650503
								1832	1.19650503
								1833	1.59184079
								1834	1.19650503
								1835	4.35574409
								1836	1.19650503
								1837	1.92791100
								1838	1.92791100
								1839	1.59184079
								1840	1.19650503
								1841	1.85422777
								1842	1.92791100
								1843	1.59184079
								1844	6.02135412
								1845	1.59184079
								1846	1.19650503
								1847	6.77584674
								1848	5.84033162
								1849	1.19650503
								1850	1.92791100
								1851	1.92791100
								1852	1.19650503
								1853	1.19650503
								1854	1.19650503
								1855	1.92791100
								1856	1.92791100
								1857	1.85422777
								1858	1.85422777
								1859	5.96810656
								1860	1.19650503
								1861	1.19650503
								1862	1.19650503
								1863	1.19650503
								1864	1.19650503
								1865	1.19650503
								1866	1.92791100
								1867	1.85422777
								1868	1.19650503
								1869	1.19650503
								1870	1.19650503
								1871	1.19650503
								1872	1.92791100
								1873	1.92791100
								1874	1.19650503
								1875	1.19650503
								1876	1.59184079
								1877	1.85422777
								1878	1.59184079
								1879	1.92791100
								1880	1.92791100
								1881	1.59184079
								1882	1.19650503
								1883	1.19650503
								1884	1.19650503
								1885	4.50615531
								1886	7.89389546
								1887	4.50615531
								1888	4.74155290
								1889	1.19650503
								1890	1.59184079
								1891	1.59184079
								1892	1.59184079
								1893	1.59184079
								1894	1.92791100
								1895	1.59184079
								1896	1.59184079
								1897	1.85422777
								1898	1.92791100
								1899	1.85422777
								1900	1.85422777
								1901	1.85422777
								1902	1.19650503
								1903	1.59184079
								1904	1.59184079
								1905	1.19650503
								1906	1.19650503
								1907	1.19650503
								1908	1.19650503
								1909	1.19650503
								1910	1.59184079
								1911	1.19650503
								1912	1.85422777
								1913	1.59184079
								1914	1.19650503
								1915	1.59184079
								1916	1.59184079
								1917	1.85422777
								1918	1.59184079
								1919	1.85422777
								1920	1.19650503
								1921	1.92791100
								1922	1.59184079
								1923	1.19650503
								1924	1.85422777
								1925	6.30342358
								1926	1.19650503
								1927	1.59184079
								1928	1.59184079
								1929	1.19650503
								1930	1.92791100
								1931	1.85422777
								1932	1.19650503
								1933	1.85422777
								1934	1.85422777
								1935	1.19650503
								1936	1.92791100
								1937	1.19650503
								1938	1.92791100
								1939	1.92791100
								1940	1.59184079
								1941	1.19650503
								1942	1.59184079
								1943	1.59184079
								1944	1.92791100
								1945	1.59184079
								1946	1.59184079
								1947	1.85422777
								1948	1.92791100
								1949	1.59184079
								1950	1.59184079
								1951	1.59184079
								1952	8.19830169
								1953	1.92791100
								1954	1.85422777
								1955	1.92791100
								1956	1.19650503
								1957	1.59184079
								1958	1.19650503
								1959	6.53604539
								1960	7.19880593
								1961	5.90968667
								1962	1.92791100
								1963	1.85422777
								1964	1.85422777
								1965	6.34448253
								1966	1.19650503
								1967	1.19650503
								1968	1.59184079
								1969	1.92791100
								1970	1.92791100
								1971	1.59184079
								1972	1.59184079
								1973	1.92791100
								1974	1.59184079
								1975	1.92791100
								1976	1.92791100
								1977	1.85422777
								1978	1.19650503
								1979	1.59184079
								1980	1.59184079
								1981	1.59184079
								1982	1.85422777
								1983	4.77789220
								1984	1.19650503
								1985	1.59184079
								1986	1.59184079
								1987	1.92791100
								1988	1.85422777
								1989	1.92791100
								1990	1.59184079
								1991	1.19650503
								1992	1.19650503
								1993	1.19650503
								1994	1.92791100
								1995	1.92791100
								1996	1.85422777
								1997	1.19650503
								1998	1.92791100
								1999	1.59184079
								2000	1.19650503
13	4779.72146454	0.162557
								1	1.92840826
								2	1.85393333
								3	1.85393333
								4	1.85393333
								5	1.19700841
								6	1.85393333
								7	1.92840826
								8	1.85393333
								9	1.19700841
								10	1.92840826
								11	1.59162218
								12	1.85393333
								13	1.85393333
								14	1.19700841
								15	1.04329775
								16	4.56995675
								17	6.65204807
								18	1.59162218
								19	1.19700841
								20	1.19700841
								21	1.19700841
								22	1.92840826
								23	1.59162218
								24	1.19700841
								25	1.19700841
								26	6.47755765
								27	1.19700841
								28	1.59162218
								29	1.19700841
								30	1.59162218
								31	1.85393333
								32	1.92840826
								33	1.19700841
								34	1.19700841
								35	1.19700841
								36	1.19700841
								37	1.85393333
								38	1.92840826
								39	1.85393333
								40	5.22225834
								41	8.91215767
								42	9.18276998
								43	1.92840826
								44	1.19700841
								45	4.56995675
								46	1.14062009
								47	1.67956472
								48	1.59162218
								49	6.44072450
								50	1.59162218
								51	1.59162218
								52	1.59162218
								53	1.59162218
								54	1.19700841
								55	1.85393333
								56	1.19700841
								57	1.19700841
								58	1.19700841
								59	1.59162218
								60	1.19700841
								61	1.19700841
								62	1.19700841
								63	6.96811056
								64	1.19700841
								65	1.92840826
								66	1.92840826
								67	1.85393333
								68	1.85393333
								69	1.85393333
								70	1.92840826
								71	1.92840826
								72	1.85393333
								73	1.59162218
								74	1.59162218
								75	1.85393333
								76	1.19700841
								77	1.92840826
								78	1.59162218
								79	1.59162218
								80	1.85393333
								81	1.85393333
								82	1.85393333
								83	1.59162218
								84	1.85393333
								85	1.19700841
								86	1.85393333
								87	1.85393333
								88	1.19700841
								89	6.17310191
								90	1.59162218
								91	6.99035102
								92	1.59162218
								93	4.51130954
								94	1.85393333
								95	4.51867814
								96	1.92840826
								97	4.51130954
								98	4.77589140
								99	5.96343253
								100	1.92840826
								101	1.19700841
								102	1.85393333
								103	1.85393333
								104	1.19700841
								105	1.59162218
								106	1.19700841
								107	1.59162218
								108	1.19700841
								109	1.85393333
								110	1.92840826
								111	1.59162218
								112	1.19700841
								113	1.19700841
								114	1.92840826
								115	1.59162218
								116	1.19700841
								117	1.85393333
								118	1.59162218
								119	1.59162218
								120	1.59162218
								121	1.59162218
								122	1.92840826
								123	6.02067024
								124	6.02067024
								125	1.59162218
								126	1.59162218
								127	8.07888693
								128	1.92840826
								129	1.85393333
								130	1.92840826
								131	5.42355160
								132	1.85393333
								133	1.59162218
								134	6.44072450
								135	1.59162218
								136	1.59162218
								137	1.59162218
								138	1.85393333
								139	4.36010988
								140	5.22225834
								141	1.19700841
								142	1.19700841
								143	4.77589140
								144	4.74447895
								145	1.59162218
								146	6.54414817
								147	1.33689192
								148	7.26003538
								149	1.92840826
								150	1.19700841
								151	4.74447895
								152	4.56995675
								153	1.19700841
								154	1.19700841
								155	4.77589140
								156	1.19700841
								157	1.92840826
								158	1.92840826
								159	1.19700841
								160	4.51867814
								161	1.59162218
								162	1.19700841
								163	4.51867814
								164	1.92840826
								165	6.84089562
								166	1.19700841
								167	1.85393333
								168	1.59162218
								169	1.19700841
								170	1.19700841
								171	1.92840826
								172	5.66044168
								173	1.19700841
								174	1.59162218
								175	1.92840826
								176	1.59162218
								177	1.19700841
								178	4.92645346
								179	8.34641833
								180	1.19700841
								181	1.19700841
								182	4.74447895
								183	1.92840826
								184	1.59162218
								185	1.19700841
								186	1.92840826
								187	1.59162218
								188	1.85393333
								189	1.59162218
								190	1.19700841
								191	1.19700841
								192	4.77589140
								193	1.19700841
								194	1.59162218
								195	4.64473180
								196	1.59162218
								197	4.51130954
								198	4.51130954
								199	5.90494385
								200	1.92840826
								201	1.59162218
								202	1.59162218
								203	1.85393333
								204	1.19700841
								205	1.92840826
								206	1.59162218
								207	1.59162218
								208	1.19700841
								209	1.59162218
								210	1.19700841
								211	1.59162218
								212	1.59162218
								213	1.59162218
								214	1.59162218
								215	1.59162218
								216	1.19700841
								217	1.59162218
								218	1.92840826
								219	1.92840826
								220	1.92840826
								221	1.19700841
								222	6.64015898
								223	1.19700841
								224	1.59162218
								225	1.19700841
								226	1.92840826
								227	1.59162218
								228	1.19700841
								229	1.92840826
								230	1.85393333
								231	1.92840826
								232	1.19700841
								233	4.74447895
								234	8.04674933
								235	1.19700841
								236	1.19700841
								237	4.56995675
								238	1.59162218
								239	1.85393333
								240	1.85393333
								241	1.85393333
								242	1.19700841
								243	1.92840826
								244	1.59162218
								245	1.19700841
								246	1.19700841
								247	1.85393333
								248	4.77589140
