Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								2138	1.48055149
								2139	1.70628411
								2140	1.70628411
								2141	4.58374747
								2142	1.42457107
								2143	4.52908582
								2144	1.70628411
								2145	5.22935614
								2146	6.56548422
								2147	1.42457107
								2148	4.58374747
								2149	5.22935614
								2150	1.42457107
								2151	4.63659422
								2152	1.70628411
								2153	2.23659957
								2154	1.48055149
								2155	1.42457107
								2156	1.42457107
								2157	5.35480747
								2158	4.44423679
								2159	1.42457107
								2160	5.76863425
								2161	6.19145579
								2162	1.42457107
								2163	5.32711548
								2164	8.80675470
								2165	4.46378146
								2166	1.42457107
								2167	1.42457107
								2168	5.96192604
								2169	1.42457107
								2170	1.42457107
								2171	4.63659422
								2172	1.48055149
								2173	1.48055149
								2174	8.07109364
								2175	1.42457107
								2176	1.48055149
								2177	1.42457107
								2178	2.23659957
								2179	2.23659957
								2180	4.58374747
								2181	1.48055149
								2182	6.19934649
								2183	1.70628411
								2184	1.42457107
								2185	1.42457107
								2186	6.75705453
								2187	5.32711548
								2188	4.58374747
								2189	1.42457107
								2190	6.38323779
								2191	6.38323779
								2192	1.42457107
								2193	1.42457107
								2194	1.42457107
								2195	1.48055149
								2196	1.48055149
								2197	1.70628411
								2198	2.23659957
								2199	1.48055149
								2200	1.42457107
								2201	4.58374747
								2202	4.46378146
								2203	5.96987550
								2204	1.42457107
								2205	1.42457107
								2206	5.96987550
								2207	1.42457107
								2208	4.46378146
								2209	1.70628411
								2210	1.70628411
								2211	1.48055149
								2212	2.23659957
								2213	2.23659957
								2214	1.70628411
								2215	1.70628411
								2216	2.23659957
								2217	2.23659957
								2218	2.23659957
								2219	2.23659957
								2220	1.48055149
								2221	2.23659957
								2222	1.42457107
								2223	1.48055149
								2224	1.48055149
								2225	1.70628411
								2226	1.48055149
								2227	2.23659957
								2228	2.23659957
								2229	1.42457107
								2230	2.23659957
								2231	6.04303464
								2232	1.42457107
								2233	12.00381057
								2234	1.42457107
								2235	4.52908582
								2236	7.80163539
								2237	1.48055149
								2238	5.96192604
								2239	1.42457107
								2240	1.42457107
								2241	1.48055149
								2242	1.48055149
								2243	1.70628411
								2244	1.48055149
								2245	1.48055149
								2246	2.23659957
								2247	1.42457107
								2248	5.96488417
								2249	6.34829787
								2250	1.42457107
								2251	6.81503696
								2252	6.03167368
								2253	1.42457107
								2254	4.33380965
								2255	1.42457107
								2256	1.70628411
								2257	2.23659957
								2258	4.44423679
								2259	5.37101914
								2260	1.42457107
								2261	1.42457107
								2262	2.23659957
								2263	1.42457107
								2264	1.48055149
								2265	6.19976556
								2266	7.00629970
								2267	1.48055149
								2268	1.42457107
								2269	1.48055149
								2270	6.34829787
								2271	1.42457107
								2272	2.23659957
								2273	1.70628411
								2274	1.48055149
								2275	1.42457107
								2276	1.42457107
								2277	1.42457107
								2278	5.56569182
								2279	1.48055149
								2280	5.09676661
								2281	1.42457107
								2282	5.35480747
								2283	8.07109364
								2284	4.46378146
								2285	9.90826617
								2286	1.48055149
								2287	6.19145579
								2288	1.42457107
								2289	6.26249907
								2290	4.52908582
								2291	6.37495367
								2292	12.46347312
								2293	5.18208566
								2294	1.42457107
								2295	1.42457107
								2296	1.70628411
								2297	1.70628411
								2298	2.23659957
								2299	1.42457107
								2300	4.46378146
								2301	1.48055149
								2302	1.48055149
								2303	1.42457107
								2304	1.42457107
								2305	1.70628411
								2306	5.35480747
								2307	1.42457107
								2308	1.48055149
								2309	1.70628411
								2310	1.70628411
								2311	2.23659957
								2312	1.42457107
								2313	4.33380965
								2314	1.48055149
								2315	1.42457107
								2316	1.42457107
								2317	1.48055149
								2318	2.23659957
								2319	2.23659957
								2320	1.42457107
								2321	1.42457107
								2322	1.48055149
								2323	1.42457107
								2324	1.42457107
								2325	2.23659957
								2326	1.70628411
								2327	1.70628411
								2328	1.42457107
								2329	1.48055149
								2330	1.48055149
								2331	1.48055149
								2332	1.70628411
								2333	1.42457107
								2334	2.23659957
								2335	2.23659957
								2336	2.23659957
								2337	1.42457107
								2338	1.70628411
								2339	1.42457107
								2340	1.42457107
								2341	1.48055149
								2342	1.42457107
								2343	2.23659957
								2344	1.48055149
								2345	2.23659957
								2346	1.48055149
								2347	1.42457107
								2348	1.42457107
								2349	1.70628411
								2350	1.48055149
								2351	1.48055149
								2352	1.70628411
								2353	4.63659422
								2354	1.70628411
								2355	1.70628411
								2356	1.48055149
								2357	5.69336436
								2358	1.42457107
								2359	2.23659957
								2360	1.42457107
								2361	2.23659957
								2362	1.70628411
								2363	1.48055149
								2364	1.48055149
								2365	1.42457107
								2366	1.70628411
								2367	1.42457107
								2368	1.70628411
								2369	1.48055149
								2370	1.42457107
								2371	1.42457107
								2372	1.48055149
								2373	4.63659422
								2374	5.35480747
								2375	4.58374747
								2376	1.42457107
								2377	2.23659957
								2378	2.23659957
								2379	2.23659957
								2380	1.70628411
								2381	1.70628411
								2382	1.70628411
								2383	1.42457107
								2384	1.48055149
								2385	2.23659957
								2386	1.42457107
								2387	1.48055149
								2388	1.48055149
								2389	1.70628411
								2390	1.48055149
								2391	2.23659957
								2392	1.42457107
								2393	1.70628411
								2394	2.23659957
								2395	1.70628411
								2396	1.70628411
								2397	2.23659957
								2398	2.23659957
								2399	1.42457107
								2400	1.70628411
								2401	1.48055149
								2402	1.42457107
								2403	2.23659957
								2404	2.23659957
								2405	1.42457107
								2406	1.48055149
								2407	1.42457107
								2408	1.70628411
								2409	1.48055149
								2410	1.48055149
								2411	1.48055149
								2412	5.09676661
								2413	1.42457107
								2414	1.70628411
								2415	2.23659957
								2416	2.23659957
								2417	1.70628411
								2418	2.23659957
								2419	1.48055149
								2420	1.42457107
								2421	2.23659957
								2422	1.48055149
								2423	1.48055149
								2424	2.23659957
								2425	1.48055149
								2426	1.70628411
								2427	1.42457107
								2428	1.70628411
								2429	5.93589815
								2430	1.42457107
								2431	1.42457107
								2432	1.42457107
								2433	2.23659957
								2434	2.23659957
								2435	1.70628411
								2436	1.70628411
								2437	1.48055149
								2438	2.23659957
								2439	1.70628411
								2440	1.70628411
								2441	1.70628411
								2442	2.23659957
								2443	1.70628411
								2444	1.70628411
								2445	1.48055149
								2446	1.42457107
								2447	1.42457107
								2448	1.48055149
								2449	2.23659957
								2450	1.42457107
								2451	1.70628411
								2452	1.70628411
								2453	1.42457107
								2454	1.42457107
								2455	1.42457107
								2456	2.23659957
								2457	1.70628411
								2458	1.48055149
								2459	1.48055149
								2460	1.70628411
								2461	1.42457107
								2462	1.48055149
								2463	2.23659957
								2464	1.70628411
								2465	2.23659957
								2466	1.42457107
								2467	1.70628411
								2468	1.48055149
								2469	1.70628411
								2470	2.23659957
								2471	1.42457107
								2472	2.23659957
								2473	1.70628411
								2474	1.70628411
								2475	1.48055149
								2476	1.42457107
								2477	2.23659957
								2478	1.42457107
								2479	1.48055149
								2480	1.48055149
								2481	2.23659957
								2482	2.23659957
								2483	1.42457107
								2484	2.23659957
								2485	4.58374747
								2486	1.42457107
								2487	1.42457107
								2488	1.70628411
								2489	1.48055149
								2490	1.48055149
								2491	1.42457107
								2492	2.23659957
								2493	2.23659957
								2494	1.70628411
								2495	1.48055149
								2496	2.23659957
								2497	2.23659957
								2498	1.70628411
								2499	1.70628411
								2500	1.70628411
								2501	1.48055149
								2502	1.70628411
								2503	1.42457107
								2504	1.70628411
								2505	1.48055149
								2506	1.70628411
								2507	6.76634559
								2508	5.82776811
								2509	-4.219e-15
								2510	1.70628411
								2511	6.32466763
								2512	6.18827755
								2513	5.35480747
								2514	12.70424425
								2515	5.35480747
								2516	1.70628411
								2517	1.70628411
								2518	5.82776811
								2519	1.48055149
								2520	1.70628411
								2521	1.48055149
								2522	1.48055149
								2523	1.48055149
								2524	1.70628411
								2525	2.23659957
								2526	1.70628411
								2527	1.42457107
								2528	1.48055149
								2529	2.23659957
								2530	1.42457107
								2531	1.42457107
								2532	1.42457107
								2533	2.23659957
								2534	5.09676661
								2535	1.42457107
								2536	1.48055149
								2537	1.42457107
								2538	1.42457107
								2539	2.23659957
								2540	1.42457107
								2541	2.23659957
								2542	1.42457107
								2543	1.42457107
								2544	1.42457107
								2545	5.37101914
								2546	6.84698862
								2547	5.96987550
								2548	2.23659957
								2549	2.23659957
								2550	1.48055149
								2551	1.48055149
								2552	4.46378146
								2553	1.42457107
								2554	1.48055149
								2555	1.70628411
								2556	1.70628411
								2557	1.48055149
								2558	4.52908582
								2559	1.48055149
								2560	1.42457107
								2561	1.42457107
								2562	1.42457107
								2563	2.23659957
								2564	1.48055149
								2565	2.23659957
								2566	1.48055149
								2567	1.48055149
								2568	4.83398952
								2569	9.47922037
								2570	9.85632021
								2571	4.58374747
								2572	4.52908582
								2573	4.52908582
								2574	1.42457107
								2575	1.70628411
								2576	2.23659957
								2577	1.42457107
								2578	1.70628411
								2579	1.42457107
								2580	5.37101914
								2581	6.37495367
								2582	1.42457107
								2583	1.70628411
								2584	1.48055149
								2585	1.70628411
								2586	1.48055149
								2587	1.42457107
								2588	1.42457107
								2589	5.82776811
								2590	4.46378146
								2591	4.46378146
								2592	5.39199555
								2593	6.28836298
								2594	5.64357485
								2595	8.60926081
								2596	9.52127484
								2597	5.35480747
								2598	6.03167368
								2599	6.96946215
								2600	1.48055149
								2601	1.48055149
								2602	9.47922037
								2603	1.42457107
								2604	6.19934649
								2605	1.42457107
								2606	5.18208566
								2607	1.48055149
								2608	5.18208566
								2609	4.52908582
								2610	1.48055149
								2611	6.37495367
								2612	1.48055149
								2613	1.42457107
								2614	1.42457107
								2615	2.23659957
								2616	1.42457107
								2617	1.42457107
								2618	7.94768383
