Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								631	1.53324944
								632	2.07835431
								633	6.21663095
								634	1.77550628
								635	1.53324944
								636	1.30778918
								637	1.30778918
								638	1.53324944
								639	1.53324944
								640	1.77550628
								641	1.53324944
								642	1.30778918
								643	1.53324944
								644	1.53324944
								645	5.98143145
								646	4.35497509
								647	1.53324944
								648	4.67449284
								649	1.53324944
								650	1.77550628
								651	1.77550628
								652	2.07835431
								653	1.53324944
								654	1.77550628
								655	1.53324944
								656	1.30778918
								657	2.07835431
								658	1.53324944
								659	1.53324944
								660	1.77550628
								661	1.30778918
								662	1.77550628
								663	1.30778918
								664	1.77550628
								665	1.30778918
								666	1.53324944
								667	1.53324944
								668	2.07835431
								669	1.53324944
								670	1.53324944
								671	1.30778918
								672	1.77550628
								673	1.53324944
								674	1.77550628
								675	1.77550628
								676	1.53324944
								677	1.30778918
								678	2.07835431
								679	1.53324944
								680	1.30778918
								681	1.30778918
								682	1.30778918
								683	1.53324944
								684	1.53324944
								685	1.53324944
								686	1.77550628
								687	2.07835431
								688	1.30778918
								689	6.11158644
								690	4.76190340
								691	1.30778918
								692	1.30778918
								693	2.07835431
								694	2.07835431
								695	5.75021601
								696	6.25043197
								697	1.30778918
								698	4.35497509
								699	4.68074852
								700	1.30778918
								701	1.30778918
								702	2.07835431
								703	1.77550628
								704	1.30778918
								705	1.30778918
								706	2.07835431
								707	1.53324944
								708	6.60456802
								709	1.53324944
								710	1.30778918
								711	1.30778918
								712	5.59438905
								713	5.24020758
								714	1.30778918
								715	1.53324944
								716	1.53324944
								717	1.53324944
								718	1.30778918
								719	1.53324944
								720	4.76190340
								721	1.77550628
								722	1.30778918
								723	1.30778918
								724	5.98143145
								725	2.07835431
								726	1.30778918
								727	1.53324944
								728	2.07835431
								729	1.77550628
								730	1.77550628
								731	1.30778918
								732	2.07835431
								733	2.07835431
								734	1.77550628
								735	1.53324944
								736	1.30778918
								737	1.30778918
								738	2.07835431
								739	2.07835431
								740	1.77550628
								741	2.07835431
								742	1.77550628
								743	1.30778918
								744	2.07835431
								745	1.53324944
								746	1.53324944
								747	5.75021601
								748	1.30778918
								749	1.77550628
								750	2.07835431
								751	4.68074852
								752	4.97536386
								753	4.76190340
								754	1.77550628
								755	2.07835431
								756	2.07835431
								757	8.15304424
								758	1.30778918
								759	1.30778918
								760	2.07835431
								761	1.30778918
								762	4.49985243
								763	1.30778918
								764	1.77550628
								765	2.07835431
								766	2.07835431
								767	2.07835431
								768	1.53324944
								769	1.77550628
								770	1.30778918
								771	1.53324944
								772	1.30778918
								773	1.77550628
								774	1.77550628
								775	1.77550628
								776	1.77550628
								777	1.53324944
								778	1.77550628
								779	1.30778918
								780	4.35497509
								781	10.26176841
								782	6.26033384
								783	1.53324944
								784	1.30778918
								785	2.07835431
								786	1.30778918
								787	1.30778918
								788	1.30778918
								789	1.30778918
								790	5.75021601
								791	4.49555961
								792	1.30778918
								793	1.53324944
								794	2.07835431
								795	1.30778918
								796	1.77550628
								797	1.30778918
								798	6.00486391
								799	1.53324944
								800	1.53324944
								801	1.53324944
								802	1.77550628
								803	5.24020758
								804	1.30778918
								805	1.77550628
								806	2.07835431
								807	1.30778918
								808	1.30778918
								809	1.30778918
								810	4.51828974
								811	6.81076778
								812	1.77550628
								813	6.13966839
								814	1.30778918
								815	4.97536386
								816	1.26294399
								817	2.07835431
								818	2.07835431
								819	1.77550628
								820	7.38542310
								821	2.07835431
								822	1.30778918
								823	1.30778918
								824	2.07835431
								825	2.07835431
								826	6.73332724
								827	2.07835431
								828	2.07835431
								829	1.30778918
								830	1.77550628
								831	1.77550628
								832	1.77550628
								833	1.30778918
								834	2.07835431
								835	1.53324944
								836	1.30778918
								837	2.07835431
								838	1.77550628
								839	1.30778918
								840	1.30778918
								841	1.30778918
								842	4.35497509
								843	1.77550628
								844	1.30778918
								845	1.30778918
								846	2.07835431
								847	1.30778918
								848	4.76190340
								849	1.77550628
								850	1.30778918
								851	2.07835431
								852	1.30778918
								853	2.07835431
								854	1.77550628
								855	2.07835431
								856	1.53324944
								857	1.77550628
								858	1.77550628
								859	1.30778918
								860	2.07835431
								861	1.77550628
								862	1.77550628
								863	2.07835431
								864	1.30778918
								865	1.30778918
								866	1.53324944
								867	1.30778918
								868	5.59438905
								869	2.07835431
								870	2.07835431
								871	1.53324944
								872	1.53324944
								873	1.53324944
								874	1.77550628
								875	2.07835431
								876	1.30778918
								877	1.30778918
								878	2.07835431
								879	1.53324944
								880	2.07835431
								881	1.53324944
								882	2.07835431
								883	1.77550628
								884	1.30778918
								885	1.53324944
								886	1.30778918
								887	1.53324944
								888	1.30778918
								889	1.53324944
								890	1.53324944
								891	2.07835431
								892	1.53324944
								893	1.53324944
								894	1.53324944
								895	2.07835431
								896	1.77550628
								897	1.53324944
								898	1.30778918
								899	1.53324944
								900	1.53324944
								901	1.53324944
								902	1.77550628
								903	1.53324944
								904	4.51828974
								905	1.77550628
								906	1.53324944
								907	1.30778918
								908	1.30778918
								909	2.07835431
								910	4.49555961
								911	1.30778918
								912	1.77550628
								913	1.30778918
								914	5.35673145
								915	1.77550628
								916	1.77550628
								917	1.53324944
								918	1.30778918
								919	4.68074852
								920	6.13966839
								921	2.07835431
								922	5.59438905
								923	5.95283912
								924	6.51556850
								925	5.73622221
								926	6.59162362
								927	5.24020758
								928	1.77550628
								929	1.30778918
								930	1.30778918
								931	1.53324944
								932	1.47682209
								933	1.77550628
								934	1.30778918
								935	1.30778918
								936	1.30778918
								937	10.46790876
								938	6.07501086
								939	1.53324944
								940	4.35497509
								941	1.53324944
								942	5.24020758
								943	1.30778918
								944	5.75021601
								945	2.07835431
								946	1.53324944
								947	1.30778918
								948	1.77550628
								949	6.38780714
								950	1.77550628
								951	1.30778918
								952	1.77550628
								953	4.49985243
								954	1.77550628
								955	1.30778918
								956	2.07835431
								957	1.30778918
								958	4.97536386
								959	2.07835431
								960	1.30778918
								961	2.07835431
								962	4.68074852
								963	5.39329843
								964	1.30778918
								965	1.30778918
								966	2.07835431
								967	1.77550628
								968	1.53324944
								969	2.07835431
								970	1.77550628
								971	1.30778918
								972	1.30778918
								973	1.53324944
								974	1.30778918
								975	1.77550628
								976	2.07835431
								977	2.07835431
								978	1.77550628
								979	1.30778918
								980	1.30778918
								981	2.07835431
								982	4.67449284
								983	2.07835431
								984	1.77550628
								985	1.30778918
								986	1.53324944
								987	1.77550628
								988	2.07835431
								989	2.07835431
								990	1.30778918
								991	1.30778918
								992	1.30778918
								993	2.07835431
								994	1.77550628
								995	2.07835431
								996	1.53324944
								997	4.68074852
								998	1.53324944
								999	1.77550628
								1000	1.77550628
								1001	2.07835431
								1002	2.07835431
								1003	1.30778918
								1004	1.53324944
								1005	4.76190340
								1006	1.30778918
								1007	1.30778918
								1008	1.53324944
								1009	1.53324944
								1010	1.30778918
								1011	4.76190340
								1012	4.49985243
								1013	2.07835431
								1014	7.00638019
								1015	2.07835431
								1016	1.77550628
								1017	1.30778918
								1018	2.07835431
								1019	1.53324944
								1020	1.77550628
								1021	1.77550628
								1022	1.30778918
								1023	1.30778918
								1024	4.51828974
								1025	1.30778918
								1026	5.75021601
								1027	1.30778918
								1028	1.30778918
								1029	1.30778918
								1030	2.07835431
								1031	1.53324944
								1032	1.30778918
								1033	1.53324944
								1034	1.53324944
								1035	1.53324944
								1036	6.13966839
								1037	6.13966839
								1038	1.53324944
								1039	1.77550628
								1040	1.77550628
								1041	1.30778918
								1042	1.53324944
								1043	1.30778918
								1044	1.53324944
								1045	5.24020758
								1046	4.49555961
								1047	6.13966839
								1048	2.07835431
								1049	2.07835431
								1050	1.30778918
								1051	2.07835431
								1052	1.30778918
								1053	1.77550628
								1054	1.77550628
								1055	1.77550628
								1056	1.53324944
								1057	1.30778918
								1058	1.30778918
								1059	5.35673145
								1060	1.77550628
								1061	5.29116127
								1062	1.30778918
								1063	1.30778918
								1064	1.53324944
								1065	4.67449284
								1066	1.77550628
								1067	2.07835431
								1068	1.30778918
								1069	1.53324944
								1070	1.53324944
								1071	10.41376495
								1072	1.53324944
								1073	4.49555961
								1074	1.53324944
								1075	1.77550628
								1076	2.07835431
								1077	1.30778918
								1078	2.07835431
								1079	1.53324944
								1080	9.70358723
								1081	1.30778918
								1082	1.30778918
								1083	9.08934575
								1084	1.53324944
								1085	1.53324944
								1086	1.77550628
								1087	1.30778918
								1088	2.07835431
								1089	1.53324944
								1090	1.53324944
								1091	1.53324944
								1092	1.53324944
								1093	4.68074852
								1094	1.30778918
